Y,X1,X2,X3,X4
0.67321,-1.1629,-0.35524,1.1995,-0.59052
0.69914,0.41878,-0.97736,1.2773,-0.72609
0.71211,0.65031,-0.77541,2.1958,-1.568
0.73804,-0.20987,0.35186,-0.76506,0.28346
0.751,0.2648,-2.0482,-0.75007,1.3575
0.76397,-0.33726,-0.1609,-0.082561,0.063486
0.7899,2.2784,-0.45591,0.30338,-0.71973
0.80287,-0.34817,-0.68158,0.71805,-0.26912
0.81583,1.4774,1.3601,0.66396,-1.7005
0.84176,-0.66079,0.92072,-0.58931,-0.021317
0.85473,-0.36124,-0.8617,-1.4041,1.4042
0.88066,-0.83409,0.07154,0.31706,-0.22819
-2.1409,-0.012009,0.91637,-0.29321,-0.39611
-2.102,-0.18337,0.35143,-1.0674,0.50537
-2.089,0.4744,0.054934,-1.1971,0.58857
-1.5964,0.64868,-0.22635,0.88511,-0.86365
-1.5834,-1.3125,0.13396,1.3472,-0.90552
-1.5445,-1.8095,0.061707,-0.83624,0.87849
-0.42944,0.26603,-1.9765,0.81307,0.16062
-0.40351,0.073102,-1.0767,-0.18303,0.49905
-0.39054,0.068298,1.345,-0.64769,-0.36665
-0.37758,1.0543,0.93205,-0.60749,-0.43235
-0.35164,0.14611,-0.18763,-0.88171,0.55601
-0.33868,0.38591,2.277,-1.7215,-0.11207
-0.31275,-1.2664,1.3396,-1.7109,0.75608
-0.29978,0.44196,-0.68782,1.1227,-0.75853
-0.28682,-0.33625,-0.0016897,0.8349,-0.69642
-0.26088,0.54435,-0.31153,-0.19582,0.0094328
-0.24792,-0.21659,-0.5468,0.33701,-0.082196
-0.22199,-0.31744,0.80868,-0.028204,-0.46432
-0.20902,0.27022,0.36624,-0.43302,-0.08596
-0.19606,0.014312,-0.093314,-0.097037,-0.042977
-0.17012,-0.38862,-0.40997,1.9068,-1.2771
-0.15716,1.9761,0.69411,-0.1102,-0.91025
-0.14419,-0.97048,0.35595,0.45617,-0.43751
-0.11826,1.0388,-0.050157,-1.9805,1.0855
-0.1053,1.3424,-0.28315,-1.2107,0.55441
-0.079365,-0.48786,-1.2907,-1.3416,1.6068
-0.066399,-1.9926,0.59376,1.2101,-0.86639
-0.053434,1.9759,0.31409,-0.81929,-0.19198
-0.027502,-2.7653,-0.49798,1.7645,-0.54222
-0.014537,0.19278,0.14098,1.3522,-1.2832
0.011395,-0.52721,-1.954,-0.1873,1.0893
0.02436,0.62975,-1.0937,0.46374,-0.11089
0.037326,-0.67182,1.1829,1.2176,-1.492
0.063258,0.6051,1.0112,-0.291,-0.5971
0.076223,-0.10971,0.46285,-1.1656,0.50452
0.10215,1.6324,0.99612,0.79774,-1.6529
0.11512,0.53424,-0.5203,0.32964,-0.27473
0.12809,-0.2426,0.17297,-0.80456,0.41363
0.15402,1.1352,0.32759,0.1185,-0.69004
0.16698,0.28196,-0.19365,-1.3125,0.84633
0.17995,-0.057873,-0.30739,0.38033,-0.2734
0.20588,1.0094,-0.5929,-0.91206,0.56914
0.21885,1.0837,-0.43647,-0.82561,0.40817
0.24478,-0.46816,0.64563,-1.2478,0.56241
0.25774,0.42404,-0.2934,-0.10288,-0.039246
0.27071,-1.4103,-0.068276,1.4198,-0.83426
0.29664,1.2416,1.2118,-1.0772,-0.26885
0.30961,0.12321,-0.39999,1.1526,-0.8465
0.33554,0.23269,-0.53296,-1.0119,0.80457
0.3485,0.037779,-2.9192,0.42735,0.97607
0.36147,-0.48539,0.85175,-0.9679,0.25504
0.3874,1.8705,2.424,2.0087,-3.3281
0.40037,-0.39113,-0.81731,1.3587,-0.66441
0.4263,0.8061,1.2468,1.7849,-2.3101
0.43926,0.39953,1.0256,1.1433,-1.6216
0.45223,-1.2177,1.0616,-0.62013,0.071247
0.47816,-0.4439,1.7377,-1.7746,0.40174
0.49113,0.52306,-0.91452,0.25857,-0.021639
0.50409,1.1744,0.95482,-1.0636,-0.13375
0.53002,1.3561,0.053296,-0.4364,-0.19393
0.54299,0.22894,0.75141,0.4094,-0.89587
0.56892,0.95943,0.43803,0.88566,-1.2732
0.58189,1.7127,-0.28649,1.0357,-1.2075
0.59485,0.4069,-0.49719,0.040384,-0.039624
0.62078,-0.35409,-1.134,1.4117,-0.55439
0.63375,-2.0347,0.60689,-0.87292,0.68817
0.65968,-1.2839,-0.56017,1.1221,-0.39736
0.67264,0.8684,-1.894,-0.91259,1.2558
0.68561,0.79887,-0.99162,1.9624,-1.3194
0.71154,0.64787,0.76412,0.47921,-1.0573
0.72451,-0.021944,-0.041453,0.52437,-0.52266
0.75044,0.61242,-1.1906,0.55771,-0.12809
0.7634,-0.84438,-2.3425,0.34125,0.96842
0.77637,-0.3596,0.13629,1.3409,-1.1365
0.8023,-0.015189,-0.63685,-0.41803,0.47547
0.81527,-1.0294,0.26093,0.89576,-0.70269
0.82823,-1.0591,-0.78349,1.0718,-0.30337
0.85416,0.23121,1.2611,-0.73854,-0.29707
0.86713,-0.094592,0.080372,2.0392,-1.6936
0.89306,-1.4368,-1.886,0.85595,0.50238
-2.1285,0.036965,-0.5038,0.77485,-0.48897
-2.0896,1.121,-1.9585,-1.517,1.6791
-2.0766,1.7912,-0.27789,-0.72287,0.08128
-1.5969,-0.64226,-0.98527,-1.0558,1.2822
-1.584,-1.3158,1.3045,-0.80185,0.1121
-1.571,-2.4204,-0.019434,-0.5587,0.86594
-1.5451,-0.35095,0.53297,-0.048815,-0.29953
-0.41704,-0.24231,-0.16581,-0.11302,0.071487
-0.39111,0.72034,-0.81056,-0.13262,0.17211
-0.37814,0.38918,0.7903,0.069323,-0.69848
-0.36518,1.5942,0.34618,-0.015143,-0.70968
-0.33924,1.0091,-0.12364,-0.9386,0.35709
0.67208,0.12186,0.36162,1.5427,-1.5149
0.68505,0.10434,-1.0132,0.36332,0.055963
0.69801,0.37546,0.80018,0.31234,-0.88097
0.72394,1.7768,-0.6554,2.9854,-2.4869
0.73691,0.37152,-0.19012,-0.076696,-0.09442
0.76284,-1.3595,-1.0997,-0.23495,0.90487
0.77581,-0.038731,0.05169,-0.083827,-0.10926
0.78877,0.017456,-1.3909,-0.49746,0.90731
0.8147,1.2396,-0.4027,-0.91108,0.41964
0.82767,-0.61351,2.0817,0.10275,-1.1234
0.84063,1.002,0.34621,-0.013722,-0.56504
0.86656,-1.217,1.1549,0.074793,-0.48992
0.87953,0.63745,-2.6064,0.93825,0.29464
0.90546,-2.1709,1.0285,0.83998,-0.76157
-2.1161,0.27908,-0.89297,-1.1623,1.0917
-2.0772,0.12532,-1.3087,-0.78319,1.0555
-2.0642,1.0307,0.059662,-0.01889,-0.42162
-1.5845,0.85888,-0.6874,0.060387,-0.064239
-1.5716,-1.0225,1.0437,-0.16563,-0.29998
-1.5327,-1.1084,-0.16579,-0.02794,0.22436
-0.40464,0.92099,0.33515,-0.9037,0.12613
-0.37871,-0.45188,-0.78831,-0.74806,0.91071
-0.36574,0.52081,-1.1689,0.57875,-0.12584
0.87897,-0.30642,0.63783,-1.3004,0.57191
0.89193,-0.32866,-0.56648,0.47859,-0.14393
0.91786,-0.35813,1.0526,-0.56835,-0.16811
-2.1037,0.73168,-0.73866,0.28158,-0.16883
-2.0648,0.74733,0.412,1.383,-1.5689
-1.5721,1.7183,0.15378,-0.83188,-0.02959
-1.5592,0.6882,1.014,0.36443,-1.0976
-1.5203,0.06789,0.88404,-1.1457,0.24447
-1.4165,1.4922,-0.95714,-0.97244,0.68707
-0.39224,0.74343,0.6749,1.1524,-1.528
-0.36631,2.2323,1.1244,0.77825,-1.8409
-0.35334,0.50165,1.0462,0.75432,-1.358
0.89137,2.2239,1.3517,1.5366,-2.5173
0.90433,0.55936,1.4807,0.0090254,-1.035
0.93026,-0.42285,-0.97063,-1.0043,1.1888
-2.0913,-1.319,-0.54391,0.4497,0.1162
-2.0524,-0.52858,-0.23125,0.94769,-0.60564
-1.5597,-0.11426,-0.73721,0.99415,-0.48878
-1.5467,0.54847,-1.9375,0.8161,0.081819
-1.5338,-0.15634,-0.012077,0.029177,-0.12317
-1.4949,0.51548,0.39274,-0.94081,0.23093
-1.469,-0.61623,0.65395,-0.88703,0.33854
-0.37984,0.36522,1.0439,-0.13525,-0.65795
-0.35391,0.97793,-0.39639,-0.46101,0.15513
-0.34094,-0.53852,-0.64453,1.3128,-0.66803
-0.32797,0.75337,-0.045438,0.67316,-0.80975
-0.30204,1.2151,0.32796,-0.98687,0.12551
-0.28908,0.40554,-0.05283,1.2761,-1.1693
-0.26315,1.8963,0.0073115,0.34781,-0.87518
-0.25018,2.1884,-0.7846,-0.53583,0.10739
0.90377,2.4991,0.43951,0.86727,-1.6267
0.91673,1.1121,-0.21963,0.40526,-0.61133
0.94266,0.37696,0.22715,0.24666,-0.53612
-2.0789,-0.1738,0.41186,-1.0911,0.50599
-2.053,-1.3991,-1.8273,-1.5889,2.2995
-2.04,-0.72087,-0.58075,0.064815,0.27712
-1.5473,-0.066513,-0.20123,0.032412,-0.049833
-1.5343,0.79115,3.2164,0.87736,-2.6015
-1.5214,1.2082,-0.039112,0.24955,-0.60635
-1.4955,-1.4902,1.9452,-0.35161,-0.48854
-1.4436,-0.13828,0.41576,-1.0103,0.43513
-0.36744,1.0237,0.58526,0.38239,-0.97253
-0.34151,-0.19603,0.080236,1.1045,-0.95708
-0.32854,0.3061,-0.1346,1.768,-1.467
-0.27668,1.6701,0.44879,0.51576,-1.1625
-0.25075,-0.61391,-0.11063,-0.064437,0.11159
-0.23778,0.80695,-0.018488,0.12137,-0.42251
-0.22481,-0.87187,-0.80932,-0.26915,0.67738
-0.19888,0.32876,-0.6919,0.14671,0.013539
-0.18592,0.13697,-0.44887,-0.49599,0.4175
-0.15999,0.56326,-0.76993,-0.52198,0.49275
0.91617,-1.2322,-0.005168,-0.82336,0.77592
0.92913,1.3013,1.2378,0.95667,-1.7952
0.95506,0.91511,0.48477,0.60454,-1.0609
-2.0665,-0.79466,-0.89484,-0.47731,0.8593
-2.0276,0.25849,2.1665,0.26608,-1.4864
-1.509,-1.9043,1.1026,-0.27839,-0.016071
-1.4831,0.21461,1.7412,-0.31185,-0.83236
-1.4701,-0.49516,1.0459,-1.7597,0.76836
-1.4442,1.2832,-0.071115,0.32313,-0.66043
-1.4182,0.50139,-0.59348,-0.069406,0.085786
-1.3923,0.24786,-0.97113,0.52697,-0.10669
-0.35504,-0.069362,1.1312,-0.44405,-0.35858
-0.32911,-0.44032,0.67985,-1.917,1.0553
-0.31614,1.1831,0.21063,0.75282,-1.0968
-0.21241,-0.33984,-2.0103,1.265,0.0089136
-0.18648,-0.8261,-1.2452,0.83386,0.066363
-0.17352,0.40516,-1.4694,-1.0028,1.243
-0.14759,-1.2346,1.0181,-1.4146,0.70733
-0.13462,-0.80072,-0.57802,0.29536,0.12688
-0.12165,0.17884,-0.45471,0.25044,-0.14246
-0.095723,-0.3886,-0.30378,0.29724,-0.11327
-0.082758,0.76239,1.2963,-0.7206,-0.44003
-0.069792,0.42226,0.020741,0.88418,-0.91229
-0.04386,1.5958,-0.1153,0.21942,-0.63801
-0.030895,-0.7075,-1.6261,0.75967,0.28316
-0.0049634,-0.91726,0.33588,-2.0023,1.4084
0.0080023,-0.86626,0.0061657,-1.665,1.3099
0.92857,0.39877,1.7609,-0.67734,-0.61546
0.94153,1.9597,-1.3004,1.8853,-1.3743
0.96746,-0.0061433,-1.0921,-0.067018,0.4586
-2.0541,-1.2964,-0.90664,-0.12478,0.72933
-2.0152,-1.0536,-0.30541,0.87082,-0.37273
-2.0022,1.1144,2.3986,-0.94363,-0.90957
-1.5484,-1.5063,0.66843,-1.3,0.8671
-1.4577,-0.36218,-0.78223,-0.55637,0.75847
-1.4318,-0.15476,1.8298,-0.0079936,-1.009
-1.4188,-0.9025,0.055178,-0.20507,0.2105
-1.3669,-1.9713,0.48034,0.077682,0.050058
-0.34264,0.11504,-0.87746,-0.3897,0.56464
-0.31671,-0.54997,0.62642,1.0419,-1.0907
-0.30374,-0.40891,-0.61592,0.54401,-0.13255
-0.13519,-0.63444,0.10908,-0.34318,0.22036
-0.12222,-1.4308,-0.49229,1.1714,-0.41013
-0.10925,-0.87419,0.58508,-1.2167,0.69133
-0.083323,-0.21607,-0.41967,-1.5987,1.317
-0.070357,1.0616,-0.41025,2.364,-1.9523
-0.057392,0.32203,0.079992,-0.96985,0.46613
-0.03146,0.50948,0.56086,-1.412,0.50834
0.020403,0.27977,-0.11772,0.82135,-0.75799
0.033368,1.9388,-1.3042,0.44104,-0.28889
0.0593,0.53322,0.7241,-0.11945,-0.54153
0.94097,0.29924,-0.64657,-0.35292,0.37631
0.95393,-0.10876,0.69709,-0.71977,0.076897
0.97986,0.88711,-1.314,-1.5329,1.4444
-2.0417,0.78218,0.22408,2.0209,-1.9427
-2.0028,-0.13092,-0.71131,1.7553,-1.0519
-1.9898,-0.96961,1.0534,0.30869,-0.65227
-1.4194,0.24046,0.55236,0.095368,-0.54029
-1.4064,0.52288,-0.44911,0.6563,-0.52585
-1.3934,0.18001,1.8427,-1.234,-0.18196
-1.3675,1.3422,-1.1403,-1.2506,1.0384
-1.3416,-0.15001,-0.33613,1.1226,-0.76405
-1.3156,-1.942,-0.95668,1.012,0.070042
-0.33024,2.045,-2.1702,-0.98529,1.1837
-0.30431,-0.66976,-0.89101,0.4911,0.11191
-0.29134,1.3753,-1.3764,-0.045323,0.25115
-0.096854,0.18532,0.59318,1.514,-1.6034
-0.070923,-0.99931,-1.0599,-0.013993,0.65363
-0.057957,-0.53646,1.0846,0.15106,-0.65712
-0.044991,3.2837,-0.95959,-0.82647,0.15437
0.0717,0.34857,-0.31659,-1.0175,0.69681
0.084666,-1.4713,-0.39824,0.434,0.10486
0.1106,0.3519,0.41566,1.1545,-1.2878
0.95337,1.0881,-1.175,0.83579,-0.43505
0.96633,0.5185,-0.26115,-0.68572,0.38022
0.99226,0.70028,-0.46125,-0.96606,0.64441
-2.0293,0.21121,0.57196,1.1297,-1.3098
-1.9904,0.49075,-1.7689,-1.2502,1.5655
-1.9774,2.3882,2.2039,-0.70193,-1.2992
-1.9126,0.065606,0.79853,-1.6645,0.69274
-1.381,0.0039071,0.14957,0.030426,-0.2289
-1.3551,-0.42985,-0.50059,0.90284,-0.44607
-1.3421,-0.20913,-0.54596,-1.4159,1.2486
-1.3292,1.3332,1.549,-0.22146,-1.0693
-1.2903,-0.96792,-0.22718,0.22341,0.055233
-1.2643,-1.9637,0.63929,0.18412,-0.10443
-1.2514,0.054615,-0.44722,-0.18952,0.22125
-0.31784,2.066,-0.73733,0.53866,-0.67051
-0.2919,-1.6544,0.23827,-0.74417,0.71141
-0.27894,-1.6123,0.56867,-1.5678,1.1488
-0.058522,0.8259,-0.16341,0.902,-0.9233
-0.045557,1.0127,-0.55742,0.38919,-0.39015
-0.032591,-0.0023742,0.50578,1.1124,-1.2113
-0.0066596,0.69584,-0.60308,0.48692,-0.36208
0.123,-0.50244,-0.88285,0.48173,0.076747
0.13596,0.73897,-1.1837,0.21882,0.11767
0.96577,0.99212,0.108,-0.8573,0.20965
0.97873,-0.77323,0.78704,-0.36152,-0.065125
1.0047,-0.71521,1.3852,-1.3743,0.37504
-2.0169,1.1054,-0.79759,0.71812,-0.53446
-1.991,-1.4077,-0.91029,0.77244,0.09992
-1.978,-0.029684,-2.7392,1.9126,-0.1721
-1.965,1.9368,0.71688,0.95295,-1.6723
-1.4594,-1.6623,0.15587,0.20342,0.052261
-1.3297,0.37363,0.82433,0.30409,-0.85843
-1.3168,-1.6483,0.099431,0.16068,0.10891
-1.2908,-0.37167,-0.6693,-0.34058,0.55294
-1.2779,0.087087,0.51829,0.35837,-0.67506
-1.226,-0.089646,1.2647,0.60967,-1.1925
-1.2001,0.65649,-2.2474,-0.85068,1.47
-0.30544,0.84161,0.3382,-1.8424,0.86793
-0.2795,-0.20857,-0.81581,0.81569,-0.27465
-0.26654,-1.741,-0.099728,1.2382,-0.57074
-0.033156,-0.66508,-0.98389,1.3828,-0.50039
-0.020191,-1.7778,-1.3656,1.2568,0.058441
0.0057407,-0.84245,0.78714,0.99854,-1.0576
0.14836,2.5762,-0.052327,-1.0251,0.028236
0.16133,0.83916,0.25896,0.50873,-0.84219
0.97817,-0.12236,0.62157,1.0022,-1.1546
0.99113,1.7337,-0.046171,0.33441,-0.77971
1.0171,0.86844,-1.0071,-0.17238,0.29173
-1.9786,0.3484,0.80678,-1.0898,0.19742
-1.9526,0.27614,1.0112,2.0732,-2.242
-1.2784,-0.26034,0.69003,1.5216,-1.5385
-1.2655,0.41533,0.72786,-0.43674,-0.26572
-1.2395,0.4816,0.62512,0.67031,-1.0548
-1.2266,1.3397,-0.80736,0.53142,-0.4451
-1.1747,0.59611,1.91,0.99043,-1.9647
-1.1488,-0.21954,-0.74609,0.35132,0.041966
-0.29304,0.77148,0.39318,-0.11555,-0.42487
-0.2671,1.7627,2.0774,1.2664,-2.5411
-0.25414,-0.84075,0.17649,0.65535,-0.49356
-0.0077904,-0.46324,1.1742,0.40698,-0.90118
0.018141,-0.21201,-0.81622,-0.41966,0.64922
0.031107,-0.51799,1.2598,1.223,-1.5381
0.057038,-0.39745,-0.2551,1.5796,-1.0746
0.070004,0.44205,-1.4469,-0.216,0.65251
0.082969,-0.71642,-1.2836,-0.12494,0.78801
0.1089,0.29687,0.92711,1.3272,-1.6496
0.12187,0.30832,-0.57014,-1.088,0.89554
0.17373,-0.478,0.43189,-2.0388,1.2951
0.19966,0.94159,2.2859,-1.7754,-0.17884
0.99057,-0.44001,0.081615,-0.89376,0.60865
1.0035,-0.24569,0.10325,-0.24167,0.064522
1.0295,2.0914,0.118,0.69428,-1.2147
-1.9662,-0.93436,0.39857,-0.69757,0.42861
-1.9402,-0.10869,-0.64613,-1.1132,1.0581
-1.9143,-0.25738,0.1129,-0.72509,0.42558
-1.3568,1.9511,-0.62242,1.5816,-1.4669
-1.2271,-0.24201,-0.81693,-1.4026,1.3918
-1.2142,-0.57421,1.7178,1.2772,-1.7909
-1.2012,0.19088,-0.4511,1.0342,-0.71204
-1.1753,1.1295,0.47058,-0.95726,0.078044
-1.1623,1.2493,-0.35319,-0.26728,-0.052576
-1.1234,0.49726,-0.88445,-1.6483,1.4267
-1.1104,0.43969,-1.3555,0.88685,-0.21065
-1.0845,0.19512,-0.78726,2.0262,-1.2832
-1.0715,0.23384,-0.29804,-0.66215,0.46365
-1.0456,1.0856,-0.82039,0.33773,-0.22874
-1.0326,-1.6578,0.77136,-0.12181,-0.0087309
-0.28064,-1.2177,0.088684,-0.92586,0.82348
-0.2547,-0.37569,0.49143,1.0672,-1.0692
-0.24174,0.64983,-1.4324,-0.49573,0.80549
0.09537,0.84536,-0.063362,0.3986,-0.59406
0.1213,0.65396,-1.4841,-0.33233,0.70874
0.13427,-0.4837,0.33718,1.4818,-1.274
0.1602,-0.60079,-1.4587,2.1262,-0.8256
0.17316,-0.98515,1.7199,-0.42146,-0.42621
0.18613,0.67683,0.41424,0.6327,-0.96607
0.21206,-0.91344,1.136,-0.63495,0.0075432
0.22503,-0.71213,0.88382,1.1383,-1.2359
0.74365,-1.1949,-1.5788,-0.19339,1.1077
0.76959,0.45116,0.95476,0.013758,-0.72044
1.003,1.415,-0.97545,-2.2123,1.6663
1.0159,-2.0303,0.15553,-1.3111,1.2768
1.0419,-0.97521,-0.29043,0.57719,-0.16533
-1.9538,-0.48618,-1.0246,-1.6371,1.7337
-1.9408,2.51,2.0458,1.1328,-2.6035
-1.9278,-1.522,1.6153,-1.0836,0.25431
-1.9019,-0.75912,0.76621,0.59985,-0.76143
-1.2407,-0.29858,1.9979,0.37667,-1.3254
-1.1629,-0.90337,1.4271,0.4878,-0.97349
-1.1499,0.77425,0.20047,-1.1373,0.43791
-1.124,-1.0307,-0.48962,1.3533,-0.62663
-1.111,-1.8228,-0.78479,-2.0437,2.2451
-1.098,-1.4251,0.34754,0.60959,-0.39515
-1.0721,0.28978,1.1136,-0.1448,-0.6391
-0.98135,-0.14183,-0.6406,1.5361,-0.90581
-0.96838,-0.70912,1.5652,0.3253,-0.96947
-0.95542,0.7897,-0.092873,-1.7441,1.0327
-0.92949,1.2531,0.9475,-1.4035,0.14412
-0.91652,1.4941,-0.19292,-1.2753,0.56048
-0.26824,0.77427,0.81284,0.13736,-0.81778
-0.2423,-0.607,-0.35521,0.85571,-0.42773
-0.22934,-0.045393,-0.73737,0.3146,0.028314
0.1726,-1.4468,0.54543,-0.65404,0.45186
0.18556,-1.0149,0.69117,-1.1322,0.62857
0.19853,0.022446,0.63142,0.044463,-0.47276
0.22446,1.2294,1.4862,-1.0567,-0.37802
0.23743,0.2453,-0.056812,-0.81517,0.45706
0.26336,0.66996,-0.47327,-1.0654,0.74742
0.27632,0.72902,-0.65575,1.1657,-0.83672
0.63936,0.59922,-0.57802,-0.72411,0.56321
0.65233,1.7114,-0.1661,0.31122,-0.68754
0.66529,0.64257,-0.06504,0.13541,-0.34427
0.69123,0.80185,-0.69057,0.94576,-0.67349
0.70419,-0.6584,-0.37305,0.4242,-0.084894
0.73012,-0.89474,1.1947,-2.7969,1.5862
0.74309,1.2259,-1.1629,-0.31016,0.39376
0.75605,-0.11188,1.101,0.63112,-1.1116
0.78199,-0.30957,-1.611,0.71689,0.23132
0.79495,0.97408,-0.031891,0.81456,-0.94807
0.82088,0.66553,1.4458,0.89993,-1.6757
0.83385,-0.52083,1.3119,-0.013171,-0.63695
0.84681,1.451,0.30935,0.50525,-1.006
1.0154,-0.41527,0.31587,1.4907,-1.2837
1.0283,0.76502,1.1967,-0.57034,-0.48088
1.0543,-2.897,1.4414,-0.026277,-0.10739
-1.9284,-0.55205,0.46319,-0.68933,0.30227
-1.8895,0.53112,1.2252,1.4379,-1.9296
-1.8765,0.51261,1.2837,1.5354,-2.0269
-1.1116,0.28235,-0.24515,-0.58237,0.37207
-1.0986,-0.071715,0.63501,-1.1259,0.42301
-1.0856,0.9501,-0.035007,1.702,-1.5982
-1.0597,1.51,-0.91374,-0.10016,0.045824
-1.0467,-1.053,0.63014,0.60023,-0.61813
-1.0208,0.10211,-0.33145,0.94809,-0.67977
-1.0078,-0.19362,0.0022223,-0.23386,0.10583
-0.99488,-0.74861,0.40436,1.1996,-1.0262
-0.96895,0.71797,-0.034733,1.1677,-1.1434
-0.95598,-1.1888,-0.73165,-0.3673,0.81761
-0.86522,0.93623,0.49418,-1.6689,0.64983
-0.85226,-0.38157,0.054502,-1.0384,0.72484
-0.82633,1.2541,-0.47476,0.72734,-0.72711
-0.25583,-0.26228,0.34904,-1.6311,0.98928
-0.2299,1.5546,-0.6515,0.49354,-0.53848
-0.21694,1.5232,-2.1173,-1.3158,1.5504
0.23686,0.67025,-0.42989,0.60013,-0.51122
0.24983,-0.30693,-0.73644,-0.55192,0.74044
0.27576,-1.3267,-0.32455,-0.70087,0.89599
0.28872,-1.3865,-0.58988,1.4993,-0.5944
0.30169,-0.43658,2.9381,-0.1675,-1.3541
0.32762,-1.2062,-0.49827,1.799,-0.90783
0.34059,0.075316,0.085213,2.0718,-1.7184
0.35355,2.0924,-0.23477,-0.85195,0.12217
0.57397,1.5147,-1.0727,1.0409,-0.72527
0.5999,-2.8751,-1.3289,-0.79908,1.8531
0.61287,-0.4262,-1.2168,-0.3461,0.85714
0.62583,0.87157,1.8859,-0.79379,-0.68278
0.65176,-1.4808,1.514,1.044,-1.2859
0.66473,0.026821,-0.52061,-0.61571,0.59772
0.67769,1.0419,-0.96615,-1.1143,0.94223
0.83328,-0.35216,0.074529,-0.53374,0.3319
0.84625,-0.4827,1.6198,1.3481,-1.8109
0.85921,-0.42378,-1.8594,2.1659,-0.69179
0.88515,-0.33164,-2.2837,0.056929,1.0681
1.0278,0.26162,-1.0572,1.0678,-0.44466
1.0407,-0.82408,-1.2228,-1.0702,1.4971
1.0667,-0.72362,0.70648,1.0494,-1.0718
-1.916,-0.91182,-1.4575,0.37588,0.56278
-1.903,-0.46052,0.090451,-0.96454,0.67443
-1.8641,1.0096,-0.21906,-0.35307,0.012462
-1.8382,0.087563,0.36503,-0.27136,-0.11401
-1.0343,0.32264,-1.485,-1.674,1.7989
-1.0084,-0.40294,0.51831,0.96031,-0.98705
-0.99544,1.0143,0.2227,-0.24474,-0.29058
-0.98248,0.69397,1.0975,-2.3064,0.88505
-0.95655,1.3708,-0.68451,-0.50751,0.27165
-0.94358,0.7685,1.5252,-0.62266,-0.60104
-0.93062,-0.23376,0.87459,0.41695,-0.80259
-0.90468,-0.39011,-1.6721,-1.4875,1.9291
-0.89172,-1.3131,-0.10729,-1.5674,1.432
-0.86579,-0.074979,0.31643,-1.9016,1.164
-0.85282,-1.9545,-0.98397,-0.70972,1.3904
-0.77503,0.17521,-1.5576,1.2977,-0.34082
-0.76206,-0.56654,0.45414,-0.41075,0.10609
-0.24343,0.068066,0.65031,-0.37485,-0.17504
-0.2175,-0.33539,-0.32363,0.38135,-0.15099
-0.20454,-0.23735,0.09684,0.17837,-0.23457
0.26223,1.1985,0.066454,0.6728,-0.94076
0.28816,0.31879,-1.8026,1.0548,-0.072611
0.34002,1.3254,0.74591,0.9118,-1.4902
0.35299,-0.66988,0.8194,-0.45246,-0.02036
0.36595,-1.0263,0.24722,-1.1169,0.8486
0.52154,1.6231,-0.23927,-0.81054,0.2122
0.53451,-1.7618,-1.0661,1.1664,-0.012601
0.54747,-0.69157,1.187,-0.75772,0.028149
0.5734,-0.26216,-0.19529,0.86302,-0.59189
0.58637,1.6249,-1.2041,-0.67933,0.59727
0.6123,0.49204,-0.43906,0.40702,-0.3159
0.62527,1.6163,-0.38971,3.0741,-2.6029
0.85865,0.97058,-0.88022,0.39129,-0.201
0.87161,-0.3158,1.1524,0.13701,-0.71313
0.89755,0.02247,-1.211,-2.1965,2.1246
1.0402,0.14949,-1.3943,0.23317,0.3762
1.0531,1.826,0.98405,0.17966,-1.1876
1.0791,-0.21757,-0.55194,-1.4405,1.2907
-1.8906,-1.3835,-0.24774,-1.7528,1.6609
-1.8517,-0.061075,1.1504,0.41339,-0.97743
-1.8258,-0.53627,0.52027,-0.41098,0.06881
-0.91822,0.42183,1.1901,0.25945,-1.0015
-0.89228,-0.20881,0.088123,-0.74208,0.45116
-0.87932,-1.0748,0.48302,0.8491,-0.71816
-0.85339,-0.54964,-0.96395,-0.34568,0.7668
-0.84042,-2.0878,-0.8032,-1.0709,1.6047
-0.82746,0.61677,-1.2606,0.33098,0.12459
-0.80152,0.85734,0.19852,-1.0847,0.3886
-0.78856,-0.66179,-0.95336,0.84311,-0.09596
-0.7367,-0.40587,-1.2133,-0.35122,0.8604
-0.71076,0.34376,1.4055,-0.80782,-0.29563
-0.23103,0.037012,-1.2214,-0.69648,1.0126
-0.2051,-1.5212,-0.79617,0.43328,0.34192
-0.19214,-0.63821,-2.1812,-0.57921,1.5721
0.36539,0.57988,-0.45783,-0.10774,0.058245
0.37835,0.94973,2.1311,0.47721,-1.7648
0.40428,-0.61612,-1.7849,1.1653,0.069344
0.41725,0.18015,-0.45491,-1.4381,1.1455
0.44318,-0.57922,0.19771,-1.3517,0.94128
0.45615,0.85376,-1.5155,0.26793,0.24085
0.46911,-0.43284,-0.062161,1.3939,-1.0087
0.49504,-0.16099,1.5674,1.6126,-2.0545
0.50801,0.64911,0.47643,-0.33404,-0.25819
0.53394,0.7316,0.6511,-1.4861,0.49174
0.54691,1.5932,0.029656,-0.26512,-0.31808
0.55987,0.35208,0.81419,-0.58231,-0.16943
0.5858,-1.433,0.75721,0.86144,-0.77651
0.59877,0.22191,-0.50816,-0.30142,0.31572
0.6247,-1.099,0.26878,1.6195,-1.1785
0.63767,-0.48238,-0.24122,-0.040974,0.16144
0.90995,-0.046307,0.36149,-1.2725,0.66913
0.92291,-0.49083,-1.6562,0.37144,0.5651
